x1	x2	y
0.168041526339948	0.281468792352825	-1
0.807516399072483	0.786281204083934	1
0.384942351374775	0.173019349342212	-1
0.327734317164868	0.570747518213466	-1
0.602100674761459	0.419282963266596	-1
0.604394054040313	0.267622165149078	-1
0.124633444240317	0.0478094418067485	-1
0.294600924244151	0.103493053931743	-1
0.577609919011593	0.314031455665827	-1
0.630979274399579	0.800641062203795	1
0.512015897547826	0.229324695421383	-1
0.505023914156482	0.212998440722004	-1
0.534035353455693	0.877100905869156	1
0.5572494356893	0.993221963290125	1
0.86791948764585	0.844247019849718	1
0.829708693316206	0.910436549223959	1
0.11144915339537	0.47126973234117	-1
0.70368835888803	0.224418408004567	-1
0.897488264366984	0.12781465658918	-1
0.279732553754002	0.279683512402698	-1
0.228201881283894	0.816106060286984	1
0.0153298925142735	0.0576129928231239	-1
0.128981558606029	0.802829249529168	1
0.0933819285128266	0.104387835366651	-1
0.236885007470846	0.766606018645689	1
0.791147409472615	0.304810566361994	-1
0.599731565685943	0.769287420902401	1
0.910147710936144	0.54065572633408	1
0.560424553928897	0.362370532238856	-1
0.755704769166186	0.0925569161772728	-1
0.379171891137958	0.759755255188793	1
0.373280976898968	0.760819946881384	1
0.170290642883629	0.903260845225304	1
0.453307323623449	0.966282786102965	1
0.258413960458711	0.515256622806191	-1
0.336265952326357	0.549480673857033	-1
0.889583034673706	0.163719896925613	-1
0.201946298824623	0.164596953662112	-1
0.579186042770743	0.786332777468488	1
0.207632029894739	0.751113419653848	1
